OID_,POINTID,GRID_CODE,latitude,longitude
7207,7207,18,41.632409359999997,-91.522266979999998
5761,5761,18,41.646112819999999,-91.603096789999995
604,604,18,41.684132929999997,-91.513007959999996
3890,3890,18,41.657696180000002,-91.556639739999994
1387,1387,18,41.674681820000004,-91.490229420000006
2608,2608,18,41.665220689999998,-91.514682449999995
6141,6141,18,41.643063679999997,-91.568054210000000
7121,7121,18,41.633138740000000,-91.516756360000002
1617,1617,18,41.672703579999997,-91.518848100000000
4989,4989,18,41.650329780000000,-91.510743700000006
6967,6967,18,41.634312420000001,-91.489277500000000
5622,5622,18,41.645968699999997,-91.496603690000001
6558,6558,18,41.638522920000000,-91.494636740000004
3427,3427,18,41.659618180000002,-91.476417560000002
5739,5739,18,41.645164559999998,-91.497726299999997
3475,3475,18,41.660403729999999,-91.570835000000002
4611,4611,18,41.652515479999998,-91.494206530000000
1593,1593,18,41.673150600000000,-91.545195469999996
4550,4550,18,41.653654150000001,-91.561152320000005
6393,6393,18,41.640112119999998,-91.491294400000001
4302,4302,18,41.655005420000002,-91.543543159999999
933,933,18,41.680111390000000,-91.518623000000005
5590,5590,18,41.646570130000001,-91.531718999999995
3798,3798,18,41.657737619999999,-91.510517759999999
1680,1680,18,41.672327500000002,-91.545220139999998
7642,7642,18,41.627842999999999,-91.544357590000004
7643,7643,18,41.627824490000002,-91.543260540000006
6388,6388,18,41.640207040000000,-91.496780619999996
5470,5470,18,41.647393229999999,-91.531694160000001
4729,4729,18,41.651938299999998,-91.508498599999996
4202,4202,18,41.655211809999997,-91.507300569999998
1891,1891,18,41.670402639999999,-91.528802970000001
4291,4291,18,41.655208479999999,-91.555615799999998
2208,2208,18,41.668304390000003,-91.550832170000007
6621,6621,18,41.638058559999997,-91.515509019999996
1315,1315,18,41.675390589999999,-91.483617030000005
2606,2606,18,41.665258250000001,-91.516877800000003
4807,4807,18,41.652099560000003,-91.566688569999997
847,847,17,41.681307449999998,-91.540556870000003
848,848,17,41.681288899999998,-91.539458920000001
982,982,17,41.679624150000002,-91.538410499999998
1792,1792,17,41.671225730000003,-91.528778090000003
3526,3526,17,41.659459040000002,-91.514857840000005
2870,2870,17,41.663310439999997,-91.499365600000004
5395,5395,17,41.647118380000002,-91.468021710000002
5396,5396,17,41.647099140000002,-91.466924349999999
6813,6813,17,41.635786910000000,-91.479352230000003
4987,4987,17,41.650367420000002,-91.512938550000001
846,846,17,41.681325989999998,-91.541654820000005
4808,4808,17,41.652081260000003,-91.565591110000000
7435,7435,17,41.630293809999998,-91.543186480000003
3925,3925,17,41.657046080000001,-91.518225599999994
5913,5913,17,41.644636669999997,-91.563616100000004
882,882,17,41.680652019999997,-91.502128990000003
5272,5272,17,41.647960689999998,-91.469093439999995
1704,1704,17,41.671880489999999,-91.518873110000001
7760,7760,17,41.625749589999998,-91.518078520000003
3525,3525,17,41.659477830000000,-91.515955419999997
3428,3428,17,41.659599030000003,-91.475319990000003
2933,2933,17,41.663805510000003,-91.577323590000006
4212,4212,17,41.655022700000004,-91.496325589999998
4080,4080,17,41.655826820000001,-91.495202789999993
3664,3664,17,41.658560719999997,-91.510492650000003
4937,4937,17,41.651294749999998,-91.567810420000001
1182,1182,17,41.677321530000000,-91.548365730000000
4676,4676,17,41.652922670000002,-91.566664180000004
6301,6301,17,41.641030139999998,-91.496755350000001
3160,3160,17,41.661245190000002,-91.475268880000002
5484,5484,17,41.647131399999999,-91.516330940000003
7969,7969,17,41.621577760000001,-91.514912690000003
3017,3017,17,41.662240320000002,-91.485121820000003
3527,3527,17,41.659440250000003,-91.513760270000006
3429,3429,17,41.659579860000001,-91.474222420000004
1354,1354,17,41.675303849999999,-91.526457969999996
6711,6711,17,41.637084870000002,-91.506756460000005
6306,6306,17,41.640935210000002,-91.491269059999993
2081,2081,17,41.669164360000003,-91.553003070000003
7120,7120,17,41.633157500000003,-91.517853489999993
3745,3745,17,41.658720979999998,-91.568688539999997
5483,5483,17,41.647150170000003,-91.517428310000000
1695,1695,17,41.672048820000001,-91.528753199999997
3401,3401,17,41.660112620000000,-91.504954510000005
4362,4362,17,41.653875730000003,-91.477693779999996
2586,2586,17,41.665631550000001,-91.538831389999999
5435,5435,17,41.648038870000001,-91.570102739999996
2274,2274,17,41.666949240000001,-91.471796920000003
5646,5646,17,41.646882020000000,-91.599780690000003
7758,7758,17,41.625787090000003,-91.520272539999993
7511,7511,17,41.629433640000002,-91.541017010000004
7578,7578,17,41.628647600000001,-91.543235850000002
1508,1508,17,41.673899599999999,-91.540779479999998
3256,3256,17,41.661142779999999,-91.517002939999998
6891,6891,17,41.634963820000003,-91.479377729999996
4230,4230,17,41.654679670000000,-91.476570780000003
2779,2779,17,41.664990480000000,-91.599253050000002
2041,2041,17,41.668537760000000,-91.468452569999997
2275,2275,17,41.666930030000003,-91.470699229999994
7541,7541,17,41.628872749999999,-91.508104959999997
7713,7713,17,41.626591449999999,-91.519150539999998
535,535,17,41.684974810000000,-91.514080879999995
1469,1469,17,41.673858729999999,-91.490254789999995
6210,6210,17,41.641777310000002,-91.492340979999994
3161,3161,17,41.661226030000002,-91.474171290000001
3067,3067,17,41.662982399999997,-91.577347860000003
6391,6391,17,41.640150120000001,-91.493488889999995
6476,6476,17,41.639327029999997,-91.493514200000007
2037,2037,17,41.668614589999997,-91.472843440000005
1511,1511,17,41.673843929999997,-91.537486009999995
2039,2039,17,41.668576199999997,-91.470647999999997
2040,2040,17,41.668556989999999,-91.469550290000001
3393,3393,17,41.660263340000000,-91.513735199999999
2111,2111,17,41.668606869999998,-91.520070860000004
1775,1775,17,41.671541380000001,-91.547440390000006
7014,7014,17,41.634260840000003,-91.534285780000005
1184,1184,17,41.677284569999998,-91.546169960000000
4740,4740,17,41.651730340000000,-91.496426720000002
4254,4254,17,41.655882259999998,-91.596224289999995
4091,4091,17,41.655617479999997,-91.483130239999994
636,636,17,41.683980089999999,-91.552560610000000
605,605,17,41.684114119999997,-91.511909970000005
794,794,17,41.681888579999999,-91.526258650000003
534,534,17,41.684993599999999,-91.515178890000001
4704,4704,17,41.652406259999999,-91.535934979999993
6025,6025,17,41.643886780000003,-91.568029839999994
2728,2728,17,41.664435150000003,-91.516902830000006
4206,4206,17,41.655136290000002,-91.502910569999997
4460,4460,17,41.653716170000003,-91.516130680000003
2038,2038,17,41.668595400000001,-91.471745720000001
4557,4557,17,41.653525449999997,-91.553469899999996
6205,6205,17,41.641872190000001,-91.497827349999994
1183,1183,17,41.677303060000000,-91.547267849999997
2607,2607,17,41.665239470000003,-91.515780129999996
1801,1801,17,41.671057400000002,-91.518898109999995
3400,3400,17,41.660131499999999,-91.506052089999997
5481,5481,17,41.647187680000002,-91.519623050000007
7299,7299,17,41.631473759999999,-91.515709290000004
3756,3756,17,41.658519290000001,-91.556615210000004
4461,4461,17,41.653697389999998,-91.515033200000005
2574,2574,17,41.665853530000000,-91.552003670000005
1828,1828,17,41.670547370000001,-91.489258509999999
849,849,17,41.681270339999998,-91.538360969999999
5517,5517,17,41.646256809999997,-91.465852670000004
7961,7961,17,41.621727730000003,-91.523688219999997
8001,8001,17,41.620904629999998,-91.523713150000006
8002,8002,17,41.620885919999999,-91.522616220000003
5360,5360,17,41.647973270000001,-91.517403290000004
5441,5441,17,41.647929089999998,-91.563518360000003
3746,3746,17,41.658702699999999,-91.567590960000004
7697,7697,17,41.626890080000003,-91.536703000000003
770,770,17,41.682333909999997,-91.552609779999997
6994,6994,17,41.634814290000001,-91.567200769999999
701,701,17,41.683193840000001,-91.554781160000005
1241,1241,17,41.676213670000003,-91.483591579999995
4421,4421,17,41.654440540000003,-91.558932839999997
4324,4324,17,41.654595540000003,-91.519398129999999
1554,1554,17,41.673035650000003,-91.490280159999998
5358,5358,17,41.648010780000000,-91.519598060000007
2871,2871,17,41.663291500000000,-91.498267970000001
7600,7600,17,41.628237650000003,-91.519100570000006
6158,6158,17,41.642751330000003,-91.549399949999994
2288,2288,17,41.668300899999998,-91.600254829999997
5436,5436,17,41.648020600000002,-91.569005349999998
5347,5347,17,41.648216329999997,-91.531669320000006
3953,3953,17,41.656516830000001,-91.487494850000004
5482,5482,17,41.647168929999999,-91.518525679999996
5368,5368,17,41.647822830000003,-91.508624249999997
5912,5912,17,41.644654989999999,-91.564713440000006
532,532,17,41.685031150000000,-91.517374899999993
5594,5594,17,41.646495530000003,-91.527329550000005
4234,4234,17,41.654602990000001,-91.472180839999993
1064,1064,17,41.678521420000003,-91.521966719999995
803,803,17,41.681720040000002,-91.516377070000004
4303,4303,17,41.654986899999997,-91.542445659999998
4458,4458,17,41.653753700000003,-91.518325640000000
6250,6250,17,41.641983570000001,-91.552716439999998
883,883,17,41.680633100000001,-91.501031060000003
7510,7510,17,41.629452180000001,-91.542114089999998
4495,4495,17,41.653052649999999,-91.477719300000004
2874,2874,17,41.663234619999997,-91.494975069999995
6559,6559,17,41.638503929999999,-91.493539519999999
6976,6976,17,41.634140729999999,-91.479403219999995
7119,7119,17,41.633176259999999,-91.518950630000006
3257,3257,17,41.661124010000002,-91.515905340000003
762,762,17,41.682051489999999,-91.487805170000001
6307,6307,17,41.640916189999999,-91.490171799999999
5937,5937,17,41.644193840000000,-91.537280120000005
4304,4304,17,41.654968369999999,-91.541348150000005
2653,2653,17,41.665813589999999,-91.599229059999999
7057,7057,17,41.633451250000000,-91.487108599999999
3318,3318,17,41.661644029999998,-91.596056099999998
6332,6332,17,41.641252479999999,-91.558227410000001
5359,5359,17,41.647992029999997,-91.518500680000002
164,164,17,41.691333180000001,-91.500702939999996
379,379,17,41.687143190000000,-91.544775889999997
440,440,17,41.686301589999999,-91.543702539999998
4811,4811,17,41.652026290000002,-91.562298709999993
7694,7694,17,41.626945780000000,-91.539994109999995
7746,7746,17,41.626011179999999,-91.533436710000004
4021,4021,17,41.656928209999997,-91.559956900000003
4231,4231,17,41.654660520000000,-91.475473289999996
1509,1509,17,41.673881059999999,-91.539681659999999
7695,7695,17,41.626927219999999,-91.538897070000004
7696,7696,17,41.626908659999998,-91.537800039999993
7747,7747,17,41.625992570000001,-91.532339690000001
7748,7748,17,41.625973940000002,-91.531242680000005
451,451,17,41.686097300000000,-91.531624190000002
4636,4636,17,41.652018400000003,-91.465672990000002
4940,4940,17,41.651239840000002,-91.564518070000005
6308,6308,17,41.640897170000002,-91.489074549999998
4356,4356,17,41.653990380000003,-91.484278610000004
5443,5443,17,41.647892419999998,-91.561323569999999
1510,1510,17,41.673862499999998,-91.538583829999993
7749,7749,17,41.625955300000001,-91.530145660000002
6211,6211,17,41.641758299999999,-91.491243710000006
4459,4459,17,41.653734940000000,-91.517228160000002
6477,6477,17,41.639308030000002,-91.492416969999994
2204,2204,17,41.668378089999997,-91.555223119999994
5593,5593,17,41.646514189999998,-91.528426909999993
7246,7246,17,41.631671460000000,-91.479479690000005
6392,6392,17,41.640131119999999,-91.492391639999994
4223,4223,17,41.654813470000001,-91.484253179999996
3162,3162,17,41.661206849999999,-91.473073700000000
4191,4191,17,41.655418640000001,-91.519373130000005
2170,2170,17,41.669124009999997,-91.600230850000003
5681,5681,17,41.646246210000001,-91.561372500000004
4988,4988,17,41.650348600000001,-91.511841129999993
7064,7064,17,41.633317640000001,-91.479428709999993
1499,1499,17,41.674066070000002,-91.550659940000003
4232,4232,17,41.654641349999999,-91.474375809999998
4233,4233,17,41.654622179999997,-91.473278329999999
5563,5563,17,41.647069309999999,-91.561348030000005
775,775,17,41.682241619999999,-91.547119929999994
4555,4555,17,41.653562270000002,-91.555664870000001
2745,2745,17,41.664114589999997,-91.498242710000000
4936,4936,17,41.651313029999997,-91.568907879999998
7155,7155,17,41.632494549999997,-91.479454200000006
4119,4119,17,41.656741380000000,-91.598395370000006
3398,3398,17,41.660169220000000,-91.508247260000005
6846,6846,17,41.635813890000001,-91.528750259999995
597,597,17,41.684264310000003,-91.520693910000006
6024,6024,17,41.643905060000002,-91.569127170000002
4208,4208,17,41.655098469999999,-91.500715569999997
7610,7610,16,41.628049650000001,-91.508130080000001
4465,4465,16,41.653622159999998,-91.510643290000004
5440,5440,16,41.647947420000001,-91.564615759999995
7332,7332,16,41.630848360000002,-91.479505180000004
4058,4058,16,41.656241729999998,-91.519348140000005
6761,6761,16,41.636767329999998,-91.536405770000002
567,567,16,41.684821620000001,-91.553634029999998
1998,1998,16,41.669429960000002,-91.520045870000004
6560,6560,16,41.638484939999998,-91.492442299999993
3298,3298,16,41.660345380000003,-91.470904120000000
2872,2872,16,41.663272550000002,-91.497170330000003
1416,1416,16,41.674852240000000,-91.548439639999998
4203,4203,16,41.655192950000000,-91.506203069999998
4992,4992,16,41.650273259999999,-91.507451439999997
5447,5447,16,41.647818940000001,-91.556933999999998
3319,3319,16,41.661625999999998,-91.594958460000001
4118,4118,16,41.656759379999997,-91.599492920000003
1725,1725,16,41.671484450000001,-91.495819749999995
753,753,16,41.682222469999999,-91.497686720000004
7042,7042,16,41.633735840000000,-91.503565620000003
2451,2451,16,41.666676629999998,-91.551979090000003
4211,4211,16,41.655041660000002,-91.497423080000004
8074,8074,16,41.619052050000001,-91.511697119999994
6212,6212,16,41.641739289999997,-91.490146440000004
3399,3399,16,41.660150360000003,-91.507149679999998
3012,3012,16,41.662335540000001,-91.490609899999995
6478,6478,16,41.639289030000000,-91.491319739999994
4598,4598,16,41.652761390000002,-91.508473469999998
6132,6132,16,41.643227820000000,-91.577930069999994
3487,3487,16,41.660183879999998,-91.557663759999997
5508,5508,16,41.646677830000002,-91.489994280000005
2087,2087,16,41.669053609999999,-91.546416579999999
7776,7776,16,41.625277400000002,-91.490653480000006
5857,5857,16,41.644341470000001,-91.497751559999998
4462,4462,16,41.653678599999999,-91.513935720000006
3159,3159,16,41.661264350000003,-91.476366479999996
735,735,16,41.682561890000002,-91.517449990000003
6305,6305,16,41.640954219999998,-91.492366309999994
5113,5113,16,41.649544319999997,-91.512963619999994
5567,5567,16,41.646995840000002,-91.556958519999995
1776,1776,16,41.671522899999999,-91.546342600000003
2603,2603,16,41.665314510000002,-91.520170820000004
150,150,16,41.692192589999998,-91.551216569999994
3041,3041,16,41.663452010000000,-91.605887030000005
3175,3175,16,41.662628900000001,-91.605910929999993
7414,7414,16,41.630025269999997,-91.479530659999995
6664,6664,16,41.637960049999997,-91.558325400000001
704,704,16,41.683138560000003,-91.551487210000005
5439,5439,16,41.647965730000003,-91.565713149999993
2604,2604,16,41.665295759999999,-91.519073149999997
2164,2164,16,41.669231699999997,-91.606817430000007
2282,2282,16,41.668408589999999,-91.606841329999995
2402,2402,16,41.667585480000000,-91.606865229999997
2524,2524,16,41.666762370000001,-91.606889120000005
5437,5437,16,41.648002320000003,-91.567907950000006
3713,3713,16,41.659300580000000,-91.603811350000001
7021,7021,16,41.634130350000000,-91.526605689999997
483,483,16,41.685495840000002,-91.496487590000001
4388,4388,16,41.655041120000000,-91.595150790000005
4420,4420,16,41.654458900000002,-91.560030350000005
4861,4861,16,41.651096350000003,-91.507426300000006
3686,3686,16,41.658143959999997,-91.486346510000004
2312,2312,16,41.667866390000000,-91.573909049999997
7177,7177,16,41.633149779999997,-91.566152389999999
